"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"3147"	-0.0253031418599859	0.0192983250077234	1.83044944722819e-06	3	0	0	0.427734897052404	NA	1	0	"Q5SXR6, Q68FD5"	"126"	"131"	"126"	"131"	-0.101330391115667
"700"	-0.0148412165407645	0.11750834791977	Inf	1	0	0	0.482733291860609	NA	1	0	"Q5SYL3"	"126"	"127"	"126"	"127"	-0.0271653316401412
"1459"	-0.0520383444119989	0.117481244451486	Inf	1	0	0	0.439663045354478	NA	1	0	"Q5SYL3"	"126"	"128"	"126"	"128"	-0.290857445348917
"2218"	-0.018506059252184	0.117477611247074	Inf	1	0	0	0.478470423342787	NA	1	0	"Q5SYL3"	"126"	"129"	"126"	"129"	-0.0531455665746702
"2977"	0.0585470155412811	0.117480412666732	Inf	1	0	0	0.432185231800703	NA	1	0	"Q5SYL3"	"126"	"130"	"126"	"130"	0.493087148767899
"3736"	0.089231769916748	0.117495775713256	Inf	1	0	0	0.397308277851692	NA	1	0	"Q5SYL3"	"126"	"131"	"126"	"131"	0.710612753645547
"701"	-0.237887680018389	0.124575246824994	Inf	1	0	0	0.250157543238506	NA	1	0	"Q5U5M8"	"126"	"127"	"126"	"127"	-1.6083517504756
"1460"	-0.27363962919442	0.123498260572459	Inf	1	0	0	0.218089638694845	NA	1	0	"Q5U5M8"	"126"	"128"	"126"	"128"	-1.8617989273671
"2219"	-0.265438536203884	0.123463611958958	Inf	1	0	0	0.224995375245625	NA	1	0	"Q5U5M8"	"126"	"129"	"126"	"129"	-1.80366101002889
"2978"	-0.000375184317286781	0.123031966495997	Inf	1	0	0	0.499573277368307	NA	1	0	"Q5U5M8"	"126"	"130"	"126"	"130"	0.0753850219030964
"3737"	-0.0272731050650661	0.123566466868967	Inf	1	0	0	0.469078625012395	NA	1	0	"Q5U5M8"	"126"	"131"	"126"	"131"	-0.115295548943829
"289"	0.017904296987909	0.0144211049772569	4.85546034270592e-06	4	0	0	0.44074002303529	NA	1	0	"Q60590"	"126"	"127"	"126"	"127"	0.20496908762863
"1048"	-0.0251882371706531	0.0144138256784058	9.02437939060405e-06	4	0	0	0.416911385540544	NA	1	0	"Q60590"	"126"	"128"	"126"	"128"	-0.100515826601167
"1807"	0.00817939338513971	0.0144139074559845	1.01025723734553e-06	4	0	0	0.472841583995933	NA	1	0	"Q60590"	"126"	"129"	"126"	"129"	0.13602880827412
"2566"	0.157406235874149	0.0275255722578254	0.000271659700568194	4	0	0	0.171372796069842	NA	1	0	"Q60590"	"126"	"130"	"126"	"130"	1.19390461132621
"3325"	0.0571060894731106	0.0192584683835423	7.91368961098565e-06	3	0	0	0.340352376915082	NA	1	0	"Q60590"	"126"	"131"	"126"	"131"	0.482872359015065
"290"	0.041861452768608	0.0698139545514028	5.60468831537656e-12	2	0	0	0.437058160832447	NA	1	0	"Q60994"	"126"	"127"	"126"	"127"	0.37480244326113
"1049"	0.109771709628684	0.069801170603297	9.91875077242951e-11	2	0	0	0.338892142434276	NA	1	0	"Q60994"	"126"	"128"	"126"	"128"	0.856221310758899
"1808"	0.0938740459776779	0.0698015751099291	6.90574485033644e-11	2	0	0	0.361176998745989	NA	1	0	"Q60994"	"126"	"129"	"126"	"129"	0.743522057588686
"2567"	-0.205209855068579	0.069829853168527	9.84974858775983e-11	2	0	0	0.218707815237976	NA	1	0	"Q60994"	"126"	"130"	"126"	"130"	-1.37669717858904
"3326"	-0.217627840065029	0.0698683089786523	1.18406267563048e-12	2	0	0	0.205159965904355	NA	1	0	"Q60994"	"126"	"131"	"126"	"131"	-1.46472883315799
"208"	0.017859713185153	0.0096043681553849	1.02855439017264e-05	6	0	0	0.427697788587959	NA	1	0	"Q61129"	"126"	"127"	"126"	"127"	0.204653031044192
"967"	0.0318953084445685	0.00960018575940105	1.94151220224856e-06	6	0	0	0.372391133548113	NA	1	0	"Q61129"	"126"	"128"	"126"	"128"	0.304151997575376
"1726"	0.0574385970973253	0.0143931878938072	1.28648246922157e-07	4	0	0	0.316051759145321	NA	1	0	"Q61129"	"126"	"129"	"126"	"129"	0.485229520529174
"2485"	-0.196100067182053	0.00960791372835565	7.00214509916908e-07	6	0	0	0.0227170288068513	NA	1	0	"Q61129"	"126"	"130"	"126"	"130"	-1.31211748223312
"3244"	-0.168687197431759	0.00961428490948084	9.59666509725824e-07	6	0	0	0.0426819670660963	NA	1	0	"Q61129"	"126"	"131"	"126"	"131"	-1.11778641472969
"702"	0.0242485124479066	0.0699744440299731	4.99176802497657e-13	2	0	0	0.463481111116603	NA	1	0	"Q61171"	"126"	"127"	"126"	"127"	0.249943516575451
"1461"	0.0159418065606496	0.0699531215438628	2.43244344131757e-14	2	0	0	0.475968485129001	NA	1	0	"Q61171"	"126"	"128"	"126"	"128"	0.191056904658787
"2220"	0.0313986284732281	0.0699528403022147	4.17951704385052e-12	2	0	0	0.452750315755456	NA	1	0	"Q61171"	"126"	"129"	"126"	"129"	0.300631010903153
"2979"	0.269213205093284	0.0699455626702215	4.19898204877604e-13	2	0	0	0.154356524877801	NA	1	0	"Q61171"	"126"	"130"	"126"	"130"	1.98650924851287
"3738"	0.32521412730684	0.0699493311799757	4.39694910323007e-13	2	0	0	0.109416164269967	NA	1	0	"Q61171"	"126"	"131"	"126"	"131"	2.38350230666651
"703"	0.00096539001178364	0.11935270033333	Inf	1	0	0	0.498885202009656	NA	1	0	"Q61247"	"126"	"127"	"126"	"127"	0.0848884136606539
"1462"	-0.0836323279926068	0.0714374937140639	1.76746783973297e-09	2	0	0	0.377176808494101	NA	1	0	"Q61247"	"126"	"128"	"126"	"128"	-0.514828616985894
"2221"	0.0324982700502368	0.11917619347975	Inf	1	0	0	0.462499722528728	NA	1	0	"Q61247"	"126"	"129"	"126"	"129"	0.308426419537047
"2980"	-0.274668494339276	0.0717858061565423	1.03015879799374e-11	2	0	0	0.152645016658357	NA	1	0	"Q61247"	"126"	"130"	"126"	"130"	-1.86909259868784
"3739"	-0.196050975723171	0.0719868682496104	2.18164235914229e-09	2	0	0	0.232479531969882	NA	1	0	"Q61247"	"126"	"131"	"126"	"131"	-1.31176947067151
"209"	-0.159525774654905	0.0120871735766672	8.33425209545545e-05	6	0	0	0.0733894321919519	NA	1	0	"Q61268"	"126"	"127"	"126"	"127"	-1.05284067631217
"968"	-0.230086135170314	0.012359693872224	5.54849117340188e-06	5	0	0	0.0192448696495002	NA	1	0	"Q61268"	"126"	"128"	"126"	"128"	-1.55304624790283
"1727"	-0.138336432581258	0.0191267876437693	1.44551116734799e-08	3	0	0	0.158590872161553	NA	1	0	"Q61268"	"126"	"129"	"126"	"129"	-0.902628476627282
"2486"	-0.378133334974491	0.0159915870585462	4.49493580285327e-07	4	0	0	0.00139400735810486	NA	1	0	"Q61268"	"126"	"130"	"126"	"130"	-2.60255951086683
"3245"	-0.29626094630873	0.0126226035748748	6.38670642061305e-05	5	0	0	0.0041829048636346	NA	1	0	"Q61268"	"126"	"131"	"126"	"131"	-2.02216246256794
"704"	-0.0101970141851657	0.117481123778847	Inf	1	0	0	0.488133162825687	NA	1	0	"Q61598"	"126"	"127"	"126"	"127"	0.00575762789260739
"1463"	-0.0651863794892922	0.117458258327966	Inf	1	0	0	0.42457542148198	NA	1	0	"Q61598"	"126"	"128"	"126"	"128"	-0.384064457800266
"2222"	-0.0718861635367247	0.117458930951899	Inf	1	0	0	0.416931340148157	NA	1	0	"Q61598"	"126"	"129"	"126"	"129"	-0.43155952846743
"2981"	0.0583762879851815	0.117456045570586	Inf	1	0	0	0.432374131242862	NA	1	0	"Q61598"	"126"	"130"	"126"	"130"	0.491876853438322
"3740"	0.0812005920133787	0.117471769372644	Inf	1	0	0	0.406361391416158	NA	1	0	"Q61598"	"126"	"131"	"126"	"131"	0.65367937200808
"112"	0.0967887494628435	0.0082322755568718	1.0436438599945e-07	7	0	0	0.143041107643227	NA	1	0	"Q61646"	"126"	"127"	"126"	"127"	0.7641845217848
"871"	0.031489442363229	0.00958103968209211	2.75118742977152e-06	6	0	0	0.373837859195128	NA	1	0	"Q61646"	"126"	"128"	"126"	"128"	0.301274794656871
"1630"	-0.162134129373066	0.0090387119573752	1.71784862639371e-05	7	0	0	0.0440617861247898	NA	1	0	"Q61646"	"126"	"129"	"126"	"129"	-1.07133142031033
"2389"	-0.0700906573859896	0.00958269089574932	4.39163378319234e-06	6	0	0	0.23699395851373	NA	1	0	"Q61646"	"126"	"130"	"126"	"130"	-0.418831104549771
"3148"	-0.157175158271253	0.0121172611224959	5.77992102879367e-05	7	0	0	0.0766679509338704	NA	1	0	"Q61646"	"126"	"131"	"126"	"131"	-1.03617705096805
"60"	0.0792135473563938	0.00483517415286218	1.83111921071421e-05	13	0	0	0.127313468440596	NA	1	0	"Q61704"	"126"	"127"	"126"	"127"	0.639593122998535
"819"	0.0398331193907628	0.00945912489748203	6.74682168202098e-05	14	0	0	0.341063921229657	NA	1	0	"Q61704"	"126"	"128"	"126"	"128"	0.360423496651016
"1578"	0.0976698432919843	0.0055187520302085	2.4864960667323e-06	11	0	0	0.0942985604852555	NA	1	0	"Q61704"	"126"	"129"	"126"	"129"	0.770430635597301
"2337"	0.0974280307212697	0.0127970566088868	3.25400402027663e-05	14	0	0	0.19455037805593	NA	1	0	"Q61704"	"126"	"130"	"126"	"130"	0.768716415399607
"3096"	0.17263673019261	0.0153412082240031	0.000103901283142189	14	0	0	0.0816875697296915	NA	1	0	"Q61704"	"126"	"131"	"126"	"131"	1.30187427106895
"291"	0.0316531787665961	0.0196158854180967	0.00180994811983228	6	0	0	0.410599711801036	NA	1	0	"Q61735"	"126"	"127"	"126"	"127"	0.302435529390059
"1050"	-0.0831143575008509	0.014724683125877	0.000544996188392661	6	0	0	0.246690621137337	NA	1	0	"Q61735"	"126"	"128"	"126"	"128"	-0.511156700856167
"1809"	-0.0191552456917327	0.0185265343079028	9.41070005268528e-06	4	0	0	0.444041117016784	NA	1	0	"Q61735"	"126"	"129"	"126"	"129"	-0.0577476784642837
"2568"	0.28884350926943	0.0409057369896813	0.00648952780569602	6	0	0	0.0766259162397815	NA	1	0	"Q61735"	"126"	"130"	"126"	"130"	2.12566935837063
"3327"	0.35213134805111	0.0423972333965463	0.00724987790422826	6	0	0	0.0436184413265319	NA	1	0	"Q61735"	"126"	"131"	"126"	"131"	2.57431969605724
"705"	-0.361470849089629	0.120737820108724	Inf	1	0	0	0.149104157337161	NA	1	0	"Q61781, Q9QWL7"	"126"	"127"	"126"	"127"	-2.48443839845644
"1464"	-0.458577202865055	0.120166462355968	Inf	1	0	0	0.0929374550494339	NA	1	0	"Q61781, Q9QWL7"	"126"	"128"	"126"	"128"	-3.17282971109314
"2223"	-0.518969557771317	0.120406183729797	Inf	1	0	0	0.0673780497126435	NA	1	0	"Q61781, Q9QWL7"	"126"	"129"	"126"	"129"	-3.60095383326221
"2982"	-0.422492822387758	0.120501055347429	Inf	1	0	0	0.111784339365025	NA	1	0	"Q61781, Q9QWL7"	"126"	"130"	"126"	"130"	-2.91702591374435
"3741"	-0.354856904019659	0.121010883209558	Inf	1	0	0	0.153841467249591	NA	1	0	"Q61781, Q9QWL7"	"126"	"131"	"126"	"131"	-2.43755184416409
"2"	0.0987547571527138	0.0045898348598411	1.47351066651622e-05	186	0	0	0.0724656330438933	NA	1	0	"Q61838"	"126"	"127"	"126"	"127"	0.778121638787602
"761"	0.185345144992607	0.0117429116156483	9.12719873265564e-05	195	0	0	0.0435975555363513	NA	1	0	"Q61838"	"126"	"128"	"126"	"128"	1.39196479558739
"1520"	0.140092209491874	0.0102713308062108	8.59992217327631e-05	190	0	0	0.0834406242913105	NA	1	0	"Q61838"	"126"	"129"	"126"	"129"	1.07116469900405
"2279"	-0.108424023144731	0.00981012495730467	7.16465659575828e-05	186	0	0	0.136827838658037	NA	1	0	"Q61838"	"126"	"130"	"126"	"130"	-0.690578059784751
"3038"	-0.098597856286083	0.0100327318235799	7.13684070384202e-05	189	0	0	0.162467089300888	NA	1	0	"Q61838"	"126"	"131"	"126"	"131"	-0.620919920651492
"706"	0.139200943623604	0.0696546512160637	3.41037497344753e-14	2	0	0	0.29894654220159	NA	1	0	"Q61838, Q6GQT1"	"126"	"127"	"126"	"127"	1.06484647514832
"1465"	0.300287093029086	0.0696533387580833	7.16757280787453e-15	2	0	0	0.127602130006757	NA	1	0	"Q61838, Q6GQT1"	"126"	"128"	"126"	"128"	2.2067934387145
"2224"	0.223214903213754	0.0696534412176846	1.17429253290527e-16	2	0	0	0.198840737361932	NA	1	0	"Q61838, Q6GQT1"	"126"	"129"	"126"	"129"	1.66042521612156
"2983"	-0.13467788332554	0.0696557564581585	6.83197100709047e-12	2	0	0	0.304923858300993	NA	1	0	"Q61838, Q6GQT1"	"126"	"130"	"126"	"130"	-0.876692856283484
"3742"	-0.12167221515883	0.0696576306992501	1.63452113945157e-11	2	0	0	0.322396964437053	NA	1	0	"Q61838, Q6GQT1"	"126"	"131"	"126"	"131"	-0.784495089269146
"707"	-0.0803528536056382	0.117529767806187	Inf	1	0	0	0.40734356430445	NA	1	0	"Q62159, Q9QUI0"	"126"	"127"	"126"	"127"	-0.491580275448688
"1466"	-0.180323878326001	0.117504131551621	Inf	1	0	0	0.299426882663337	NA	1	0	"Q62159, Q9QUI0"	"126"	"128"	"126"	"128"	-1.20027936935187
"2225"	-0.12020199534497	0.117493232014368	Inf	1	0	0	0.362915956413974	NA	1	0	"Q62159, Q9QUI0"	"126"	"129"	"126"	"129"	-0.774072634834613
"2984"	0.115880010608056	0.117477716533621	Inf	1	0	0	0.367648136929582	NA	1	0	"Q62159, Q9QUI0"	"126"	"130"	"126"	"130"	0.899523331334133
"3743"	0.184041316050063	0.11748477370743	Inf	1	0	0	0.2956550511286	NA	1	0	"Q62159, Q9QUI0"	"126"	"131"	"126"	"131"	1.38272189352882
"708"	0.0839767125679156	0.0697363602364962	4.15466242339374e-12	2	0	0	0.375241882165506	NA	1	0	"Q62312"	"126"	"127"	"126"	"127"	0.673359415571398
"1467"	0.10621886140813	0.0697301005722915	2.09868951480307e-13	2	0	0	0.343751576934618	NA	1	0	"Q62312"	"126"	"128"	"126"	"128"	0.831035009810945
"2226"	0.112901423780547	0.0697300221648257	5.97068356063243e-13	2	0	0	0.334488453339167	NA	1	0	"Q62312"	"126"	"129"	"126"	"129"	0.878407995248783
"2985"	-0.0260235296066943	0.0697378866840565	4.83330646974777e-11	2	0	0	0.460750021373894	NA	1	0	"Q62312"	"126"	"130"	"126"	"130"	-0.106437252276481
"3744"	-0.0281257688554006	0.0697491405887532	1.93447389674209e-10	2	0	0	0.457594251326961	NA	1	0	"Q62312"	"126"	"131"	"126"	"131"	-0.121340120931606
"709"	-0.0336573376608671	0.117427399443959	Inf	1	0	0	0.460879239989544	NA	1	0	"Q62351"	"126"	"127"	"126"	"127"	-0.160553661167518
"1468"	-0.0395710713539001	0.117401227341688	Inf	1	0	0	0.454028677841539	NA	1	0	"Q62351"	"126"	"128"	"126"	"128"	-0.202476385492495
"2227"	-0.0281659181185772	0.117400210879091	Inf	1	0	0	0.46724250798232	NA	1	0	"Q62351"	"126"	"129"	"126"	"129"	-0.121624740865369
"2986"	0.0248365257447833	0.117404835656154	Inf	1	0	0	0.471107990505586	NA	1	0	"Q62351"	"126"	"130"	"126"	"130"	0.254111969303281
"3745"	0.0170028310914869	0.117425992152685	Inf	1	0	0	0.480213407260327	NA	1	0	"Q62351"	"126"	"131"	"126"	"131"	0.198578555314232
"72"	-0.134037251864198	0.00641222364038372	2.57092096250387e-06	9	0	0	0.0470782806823615	NA	1	0	"Q62351, Q8C872"	"126"	"127"	"126"	"127"	-0.872151391019436
"831"	-0.272717169312002	0.00822776078962916	4.03226119921296e-07	7	0	0	0.00132105606921449	NA	1	0	"Q62351, Q8C872"	"126"	"128"	"126"	"128"	-1.85525956774105
"1590"	-0.213408376759809	0.0072071029472295	8.2916618413015e-06	8	0	0	0.00597187027583387	NA	1	0	"Q62351, Q8C872"	"126"	"129"	"126"	"129"	-1.43481686787073
"2349"	-0.64494074651372	0.139878110927286	0.011587305403613	9	0	0	0.0423153495210757	NA	1	0	"Q62351, Q8C872"	"126"	"130"	"126"	"130"	-4.49396926017584
"3108"	-0.608070175465295	0.128120730582616	0.0119564841678221	9	0	0	0.0446777927514788	NA	1	0	"Q62351, Q8C872"	"126"	"131"	"126"	"131"	-4.23259212248217
"710"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q62469"	"126"	"127"	"126"	"127"	NA
"1469"	-0.0669676974597948	0.11993093248968	Inf	1	0	0	0.423332745013959	NA	1	0	"Q62469"	"126"	"128"	"126"	"128"	-0.396692301069652
"2228"	-0.150417218029744	0.120016266863016	Inf	1	0	0	0.332076079762856	NA	1	0	"Q62469"	"126"	"129"	"126"	"129"	-0.988269708423482
"2987"	0.0661999021807462	0.1199091135749	Inf	1	0	0	0.424194218425094	NA	1	0	"Q62469"	"126"	"130"	"126"	"130"	0.547338806608794
"3746"	0.0579984905007667	0.120075707241597	Inf	1	0	0	0.433537721195655	NA	1	0	"Q62469"	"126"	"131"	"126"	"131"	0.489198630066774
"711"	0.0737373941327247	0.0703893156236977	1.29836932794169e-11	2	0	0	0.390533295923084	NA	1	0	"Q63880"	"126"	"127"	"126"	"127"	0.600772426316222
"1470"	0.121318290841975	0.0703426427846899	4.16643234731994e-09	2	0	0	0.323683917173115	NA	1	0	"Q63880"	"126"	"128"	"126"	"128"	0.938075544687462
"2229"	0.0664561610922197	0.0703539789438913	4.83721220627995e-11	2	0	0	0.40108179970013	NA	1	0	"Q63880"	"126"	"129"	"126"	"129"	0.549155437566353
"2988"	0.559581860961575	0.0780822863711834	5.16660477711867e-07	2	0	0	0.0226118151287422	NA	1	0	"Q63880"	"126"	"130"	"126"	"130"	4.04494571935389
"3747"	0.132644708528737	0.0704029521889588	6.59999466709495e-09	2	0	0	0.308568143179262	NA	1	0	"Q63880"	"126"	"131"	"126"	"131"	1.01836902946698
"712"	0.00554280803782273	0.0144291846617143	1.52143140740761e-06	4	0	0	0.481598004807585	NA	1	0	"Q63880, Q8VCU1"	"126"	"127"	"126"	"127"	0.117337936075215
"1471"	0.0186149044405939	0.0144210797614296	1.69435457415676e-06	4	0	0	0.438406406586972	NA	1	0	"Q63880, Q8VCU1"	"126"	"128"	"126"	"128"	0.210006615844904
"2230"	0.0128009866471535	0.0144211964878172	5.14310466996148e-07	4	0	0	0.457554562066371	NA	1	0	"Q63880, Q8VCU1"	"126"	"129"	"126"	"129"	0.168791490924817
"2989"	0.236021976411653	0.0144192869897454	3.16220864295705e-05	4	0	0	0.0246762350716825	NA	1	0	"Q63880, Q8VCU1"	"126"	"130"	"126"	"130"	1.7512151344633
"3748"	-0.0347543163917821	0.0144369223382043	2.77409610968907e-05	4	0	0	0.386195527007608	NA	1	0	"Q63880, Q8VCU1"	"126"	"131"	"126"	"131"	-0.168330192765599
"61"	0.0199770134871857	0.00723251666716924	4.70670761864372e-10	8	0	0	0.407142581906483	NA	1	0	"Q64726"	"126"	"127"	"126"	"127"	0.21966266818424
"820"	0.0124986818844656	0.00580537080981468	4.79914400908427e-07	10	0	0	0.434849906001845	NA	1	0	"Q64726"	"126"	"128"	"126"	"128"	0.166648438855492
"1579"	0.0547918959916734	0.00580455822967967	4.1918376512087e-07	10	0	0	0.236017998815318	NA	1	0	"Q64726"	"126"	"129"	"126"	"129"	0.466466937264125
"2338"	-0.0732717547357385	0.00581189003451913	2.89496284402726e-06	10	0	0	0.168245759654843	NA	1	0	"Q64726"	"126"	"130"	"126"	"130"	-0.441382046842209
"3097"	-0.0594963239725716	0.00582016919318734	4.15150759163195e-06	10	0	0	0.217733638837915	NA	1	0	"Q64726"	"126"	"131"	"126"	"131"	-0.343727398134843
"210"	-0.0836049849394357	0.0192346230184256	1.12931047434004e-06	3	0	0	0.273312982262477	NA	1	0	"Q64727"	"126"	"127"	"126"	"127"	-0.514634780851262
"969"	-0.0977089816283626	0.0192230404194617	5.69096200739219e-06	3	0	0	0.240488791711489	NA	1	0	"Q64727"	"126"	"128"	"126"	"128"	-0.614618648194977
"1728"	-0.0978426155857625	0.0192232356856899	6.49200172694246e-06	3	0	0	0.24019004332991	NA	1	0	"Q64727"	"126"	"129"	"126"	"129"	-0.615565985333803
"2487"	-0.117376144082395	0.0192351342088369	2.48004404943809e-06	3	0	0	0.198688418010772	NA	1	0	"Q64727"	"126"	"130"	"126"	"130"	-0.754040048043651
"3246"	-0.0550024624046287	0.019239234574815	3.97827771959821e-07	3	0	0	0.345852936611776	NA	1	0	"Q64727"	"126"	"131"	"126"	"131"	-0.311870211212573
"713"	0.0513454761778052	0.117219560803413	Inf	1	0	0	0.440394448607137	NA	1	0	"Q69ZZ9"	"126"	"127"	"126"	"127"	0.442035112081474
"1472"	0.0430124221353481	0.117213102589826	Inf	1	0	0	0.450010980754376	NA	1	0	"Q69ZZ9"	"126"	"128"	"126"	"128"	0.382961716906675
"2231"	0.116753143769979	0.117211733638798	Inf	1	0	0	0.366543320251578	NA	1	0	"Q69ZZ9"	"126"	"129"	"126"	"129"	0.905713011618425
"2990"	-0.166481311379886	0.117228106606891	Inf	1	0	0	0.313398931633028	NA	1	0	"Q69ZZ9"	"126"	"130"	"126"	"130"	-1.10214878922181
"3749"	-0.139371000553171	0.11724111210894	Inf	1	0	0	0.341990900718525	NA	1	0	"Q69ZZ9"	"126"	"131"	"126"	"131"	-0.909962575545706
"292"	-0.25674991915711	0.0696898907493428	3.66768483847378e-16	2	0	0	0.165380993737356	NA	1	0	"Q6IFX2"	"126"	"127"	"126"	"127"	-1.74206701271272
"1051"	-0.291405082320972	0.0696802833908164	2.49441489411411e-13	2	0	0	0.134811403525743	NA	1	0	"Q6IFX2"	"126"	"128"	"126"	"128"	-1.987739024198
"1810"	-0.362686626326061	0.0696850850111912	3.67609636261062e-12	2	0	0	0.0847331719760224	NA	1	0	"Q6IFX2"	"126"	"129"	"126"	"129"	-2.49305709800721
"2569"	-0.262601370041672	0.069683553640318	1.18053210368113e-20	2	0	0	0.15991896500946	NA	1	0	"Q6IFX2"	"126"	"130"	"126"	"130"	-1.78354821140512
"3328"	-0.27101241984938	0.0696947867642295	2.53269887164428e-14	2	0	0	0.152311226693497	NA	1	0	"Q6IFX2"	"126"	"131"	"126"	"131"	-1.84317452207035
"714"	-0.108458541599079	0.12211685079208	Inf	1	0	0	0.378140827847987	NA	1	0	"Q6PB60"	"126"	"127"	"126"	"127"	-0.690822762661286
"1473"	-0.171220288443056	0.121693877576969	Inf	1	0	0	0.311777437757168	NA	1	0	"Q6PB60"	"126"	"128"	"126"	"128"	-1.13574361092231
"2232"	-0.236208929118922	0.12184119878151	Inf	1	0	0	0.249296649036974	NA	1	0	"Q6PB60"	"126"	"129"	"126"	"129"	-1.5964510097893
"2991"	-0.0852933898393635	0.121745988554865	Inf	1	0	0	0.403441595996816	NA	1	0	"Q6PB60"	"126"	"130"	"126"	"130"	-0.526603959181359
"3750"	-0.0410227006963613	0.122038439177058	Inf	1	0	0	0.453259991808145	NA	1	0	"Q6PB60"	"126"	"131"	"126"	"131"	-0.212767051238526
"715"	0.0320140439592649	0.11730549016223	Inf	1	0	0	0.462764310855925	NA	1	0	"Q6R0H7"	"126"	"127"	"126"	"127"	0.304993718983302
"1474"	0.0933378292627616	0.117290668397012	Inf	1	0	0	0.392604453490847	NA	1	0	"Q6R0H7"	"126"	"128"	"126"	"128"	0.739720793161719
"2233"	0.0954538275822454	0.117290580411667	Inf	1	0	0	0.390231421020816	NA	1	0	"Q6R0H7"	"126"	"129"	"126"	"129"	0.754721200488877
"2992"	-0.0394108140438512	0.117303376720958	Inf	1	0	0	0.454195025522293	NA	1	0	"Q6R0H7"	"126"	"130"	"126"	"130"	-0.201340314208433
"3751"	-0.129069332581463	0.117338613612813	Inf	1	0	0	0.353163798306749	NA	1	0	"Q6R0H7"	"126"	"131"	"126"	"131"	-0.836933587619833
"211"	-0.0719547161041528	0.0144925731090158	7.19793828438121e-06	4	0	0	0.275018566428027	NA	1	0	"Q6S9I0"	"126"	"127"	"126"	"127"	-0.432045500703454
"970"	-0.139587405915529	0.0191591099091777	6.01876361738444e-09	3	0	0	0.1566168990198	NA	1	0	"Q6S9I0"	"126"	"128"	"126"	"128"	-0.911496682899791
"1729"	-0.0627266678320266	0.0144722910860673	8.79152431436549e-07	4	0	0	0.301038830321307	NA	1	0	"Q6S9I0"	"126"	"129"	"126"	"129"	-0.366627451151157
"2488"	-0.163856327425234	0.0222000609880198	0.000246295482681094	4	0	0	0.135724856477297	NA	1	0	"Q6S9I0"	"126"	"130"	"126"	"130"	-1.08354015981768
"3247"	-0.0799636041174046	0.0144853397081829	1.74608769479475e-05	4	0	0	0.253217952336755	NA	1	0	"Q6S9I0"	"126"	"131"	"126"	"131"	-0.488820868306619
"716"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q6S9I0, Q6S9I2, Q6S9I3"	"126"	"127"	"126"	"127"	NA
"1475"	-0.0519990386162226	0.119890331586046	Inf	1	0	0	0.440312511747065	NA	1	0	"Q6S9I0, Q6S9I2, Q6S9I3"	"126"	"128"	"126"	"128"	-0.290578804793518
"2234"	0.00348998827902314	0.119850142965387	Inf	1	0	0	0.49597832103089	NA	1	0	"Q6S9I0, Q6S9I2, Q6S9I3"	"126"	"129"	"126"	"129"	0.102785404408391
"2993"	-0.151711649044072	0.120159812078607	Inf	1	0	0	0.330815488874313	NA	1	0	"Q6S9I0, Q6S9I2, Q6S9I3"	"126"	"130"	"126"	"130"	-0.997445988145935
"3752"	-0.212219543353455	0.120813111728185	Inf	1	0	0	0.270745459058721	NA	1	0	"Q6S9I0, Q6S9I2, Q6S9I3"	"126"	"131"	"126"	"131"	-1.42638917434412
"113"	0.00488612922739766	0.0115156099919011	2.49269429320552e-06	5	0	0	0.481841436138437	NA	1	0	"Q6YJU1, Q9QXC1"	"126"	"127"	"126"	"127"	0.11268271043123
"872"	0.00942816331596333	0.00828548905062445	2.61991630969211e-06	7	0	0	0.458752076085959	NA	1	0	"Q6YJU1, Q9QXC1"	"126"	"128"	"126"	"128"	0.144881394520423
"1631"	0.0434695964688426	0.00828501249224193	2.04736657387355e-05	7	0	0	0.316477365870245	NA	1	0	"Q6YJU1, Q9QXC1"	"126"	"129"	"126"	"129"	0.386202646334073
"2390"	-0.183359342990781	0.00830289337994604	2.60799320265965e-05	7	0	0	0.0220952384585683	NA	1	0	"Q6YJU1, Q9QXC1"	"126"	"130"	"126"	"130"	-1.22179791498569
"3149"	-0.151623949758089	0.0083101876943561	7.87321571484863e-06	7	0	0	0.0481293404051996	NA	1	0	"Q6YJU1, Q9QXC1"	"126"	"131"	"126"	"131"	-0.996824283960288
