"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"3424"	-0.0731893944340642	0.117154969761292	Inf	1	0	0	0.415339975996125	NA	1	0	"Q922U2"	"126"	"130"	"126"	"130"	-0.490130013828935
"4287"	0.070873389508388	0.117189551718045	Inf	1	0	0	0.417992195606724	NA	1	0	"Q922U2"	"126"	"131"	"126"	"131"	0.367411334829259
"836"	0.5305868216598	0.0696597079232297	1.80491541821151e-18	2	0	0	0.0221985577227516	NA	1	0	"Q99JI6"	"126"	"127"	"126"	"127"	3.10387987871695
"1699"	0.00487730391130483	0.0697525005299692	3.28255028879364e-13	2	0	0	0.49263309094049	NA	1	0	"Q99JI6"	"126"	"128"	"126"	"128"	-0.025433858775299
"2562"	0.084016998856873	0.0697037368695667	1.87842236403256e-20	2	0	0	0.375155790714427	NA	1	0	"Q99JI6"	"126"	"129"	"126"	"129"	0.44564936534961
"3425"	-0.171901754851517	0.0696696074297928	3.0192830846699e-16	2	0	0	0.257437288422103	NA	1	0	"Q99JI6"	"126"	"130"	"126"	"130"	-1.07772056542782
"4288"	0.115286596221694	0.0696790666774071	4.56969422272655e-15	2	0	0	0.33114824983282	NA	1	0	"Q99JI6"	"126"	"131"	"126"	"131"	0.631783299197085
"837"	0.653473144891532	0.117341863423479	Inf	1	0	0	0.0282175076603438	NA	1	0	"Q99PT1"	"126"	"127"	"126"	"127"	3.83536722383088
"1700"	-0.0423480791214796	0.118513072789558	Inf	1	0	0	0.451048449318913	NA	1	0	"Q99PT1"	"126"	"128"	"126"	"128"	-0.306545451572306
"2563"	0.0504491700655061	0.117906444596404	Inf	1	0	0	0.441597004032687	NA	1	0	"Q99PT1"	"126"	"129"	"126"	"129"	0.245835087258365
"3426"	-0.047933151088853	0.117395328498485	Inf	1	0	0	0.444370409541719	NA	1	0	"Q99PT1"	"126"	"130"	"126"	"130"	-0.339790888153398
"4289"	-0.00875517388035796	0.117776805957929	Inf	1	0	0	0.489823513787348	NA	1	0	"Q99PT1"	"126"	"131"	"126"	"131"	-0.106581904586251
"357"	0.554684113316071	0.117132191681518	Inf	1	0	0	0.0525390108100695	NA	1	0	"Q9CYL5"	"126"	"127"	"126"	"127"	3.24732028310469
"1220"	-0.215280817163254	0.0724242624962493	7.75329689642406e-09	2	0	0	0.211869643428836	NA	1	0	"Q9CYL5"	"126"	"128"	"126"	"128"	-1.3359367304937
"2083"	-0.168334192350371	0.0720470552281931	1.07480415050597e-06	2	0	0	0.265283866742928	NA	1	0	"Q9CYL5"	"126"	"129"	"126"	"129"	-1.05648446075919
"2946"	-0.376437528224283	0.0704747613127734	8.63048483223078e-07	2	0	0	0.078095441773046	NA	1	0	"Q9CYL5"	"126"	"130"	"126"	"130"	-2.29523058534381
"3809"	-0.207126481510895	0.071304579085794	2.92595259811614e-07	2	0	0	0.218971969578654	NA	1	0	"Q9CYL5"	"126"	"131"	"126"	"131"	-1.28739761580098
"838"	0.231022370497651	0.117844518215589	Inf	1	0	0	0.25048139481356	NA	1	0	"Q9D1G1"	"126"	"127"	"126"	"127"	1.32070662307406
"1701"	-0.0703162107348989	0.119221050240169	Inf	1	0	0	0.419314503142559	NA	1	0	"Q9D1G1"	"126"	"128"	"126"	"128"	-0.4730272357422
"2564"	0.024026934703671	0.118292940690422	Inf	1	0	0	0.472153161643618	NA	1	0	"Q9D1G1"	"126"	"129"	"126"	"129"	0.0885553323717499
"3427"	0.00239556316866452	0.11746838822389	Inf	1	0	0	0.497211609130111	NA	1	0	"Q9D1G1"	"126"	"130"	"126"	"130"	-0.0402065519388151
"4290"	0.0129139027180223	0.1179533496334	Inf	1	0	0	0.485002802578552	NA	1	0	"Q9D1G1"	"126"	"131"	"126"	"131"	0.0224044211102981
"839"	0.35460967545241	0.119506268744281	Inf	1	0	0	0.152497085117389	NA	1	0	"Q9D1H9"	"126"	"127"	"126"	"127"	2.05636659900699
"1702"	0.228310799060711	0.120494951317803	Inf	1	0	0	0.255358556979673	NA	1	0	"Q9D1H9"	"126"	"128"	"126"	"128"	1.3045658505346
"2565"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q9D1H9"	"126"	"129"	"126"	"129"	NA
"3428"	0.166476841442824	0.11842949764332	Inf	1	0	0	0.314280503154894	NA	1	0	"Q9D1H9"	"126"	"130"	"126"	"130"	0.936495944085352
"4291"	0.103461409105125	0.119984677544788	Inf	1	0	0	0.38258965529558	NA	1	0	"Q9D1H9"	"126"	"131"	"126"	"131"	0.561393246814585
"840"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q9DAW6"	"126"	"127"	"126"	"127"	NA
"1703"	-0.263049293548048	0.120508009375691	Inf	1	0	0	0.224298638426594	NA	1	0	"Q9DAW6"	"126"	"128"	"126"	"128"	-1.620281115222
"2566"	-0.35574137588732	0.120882428917643	Inf	1	0	0	0.153110956535162	NA	1	0	"Q9DAW6"	"126"	"129"	"126"	"129"	-2.17203564282372
"3429"	-0.35404897967059	0.117686356383657	Inf	1	0	0	0.15102459778786	NA	1	0	"Q9DAW6"	"126"	"130"	"126"	"130"	-2.16196156474164
"4292"	-0.370864867354487	0.119607273087409	Inf	1	0	0	0.141781238152231	NA	1	0	"Q9DAW6"	"126"	"131"	"126"	"131"	-2.26205902647814
"101"	0.157864016188359	0.0454113141735434	0.00100219887357995	7	0	0	0.229407285908194	NA	1	0	"Q9DBB9"	"126"	"127"	"126"	"127"	0.885227645761883
"964"	0.0250679843485812	0.00830023591123445	1.12467869026119e-05	7	0	0	0.391599360645278	NA	1	0	"Q9DBB9"	"126"	"128"	"126"	"128"	0.094752235500271
"1827"	0.0665618714167113	0.00865553048636201	4.18161047059883e-05	7	0	0	0.237165823112451	NA	1	0	"Q9DBB9"	"126"	"129"	"126"	"129"	0.341746795120118
"2690"	0.128138217140701	0.00821736987334483	2.9636327586143e-05	7	0	0	0.0787465169081496	NA	1	0	"Q9DBB9"	"126"	"130"	"126"	"130"	0.70828325313197
"3553"	0.0879790422876491	0.0221099963404883	0.000275212099994722	7	0	0	0.277033355936093	NA	1	0	"Q9DBB9"	"126"	"131"	"126"	"131"	0.469233638637202
"841"	-0.0839983671345683	0.117602070797462	Inf	1	0	0	0.403250648607907	NA	1	0	"Q9DBD0"	"126"	"127"	"126"	"127"	-0.554470996097489
"1704"	-0.172305886291964	0.117820032918554	Inf	1	0	0	0.307839115832379	NA	1	0	"Q9DBD0"	"126"	"128"	"126"	"128"	-1.08012617922336
"2567"	-0.222253564312041	0.117785228120161	Inf	1	0	0	0.258623546150354	NA	1	0	"Q9DBD0"	"126"	"129"	"126"	"129"	-1.37744237706105
"3430"	-0.215606106174274	0.117229666521757	Inf	1	0	0	0.264441362146718	NA	1	0	"Q9DBD0"	"126"	"130"	"126"	"130"	-1.33787303055385
"4293"	-0.199888116549206	0.117505684066631	Inf	1	0	0	0.279906440728949	NA	1	0	"Q9DBD0"	"126"	"131"	"126"	"131"	-1.2443108651395
"358"	0.501582424879876	0.0704417169182613	7.08611295903809e-09	2	0	0	0.0293890094093289	NA	1	0	"Q9DC51"	"126"	"127"	"126"	"127"	2.93122967127955
"1221"	-0.214044674582121	0.0783093970314424	1.80743146682284e-05	2	0	0	0.222169309089345	NA	1	0	"Q9DC51"	"126"	"128"	"126"	"128"	-1.32857852633334
"2084"	0.036588829282339	0.0715147916075516	4.1476182810385e-08	2	0	0	0.445586414161574	NA	1	0	"Q9DC51"	"126"	"129"	"126"	"129"	0.163330674926536
"2947"	-0.0931150900178634	0.0704280874250021	8.85540624868016e-10	2	0	0	0.362842671776118	NA	1	0	"Q9DC51"	"126"	"130"	"126"	"130"	-0.608738771734859
"3810"	-0.0788840417189349	0.0722700244264076	1.13855383613364e-06	2	0	0	0.384595318422563	NA	1	0	"Q9DC51"	"126"	"131"	"126"	"131"	-0.524027703288771
"842"	0.235377148004161	0.119758292414443	Inf	1	0	0	0.248201374468698	NA	1	0	"Q9EQI5"	"126"	"127"	"126"	"127"	1.34662866674031
"1705"	0.488772884639437	0.118563453906826	Inf	1	0	0	0.0778784163787072	NA	1	0	"Q9EQI5"	"126"	"128"	"126"	"128"	2.85498020481176
"2568"	0.648796055661609	0.118191405037901	Inf	1	0	0	0.0295674965093945	NA	1	0	"Q9EQI5"	"126"	"129"	"126"	"129"	3.80752660256658
"3431"	0.348491347038744	0.118065576862309	Inf	1	0	0	0.155239906355641	NA	1	0	"Q9EQI5"	"126"	"130"	"126"	"130"	2.01994692519668
"4294"	0.614681803115423	0.118127920759773	Inf	1	0	0	0.0368526227655751	NA	1	0	"Q9EQI5"	"126"	"131"	"126"	"131"	3.60445970814499
"843"	0.444703223912652	0.11736563026293	Inf	1	0	0	0.0971307694714318	NA	1	0	"Q9EQP2"	"126"	"127"	"126"	"127"	2.59265321611735
"1706"	-0.0206342290302404	0.118159079880568	Inf	1	0	0	0.47606662178078	NA	1	0	"Q9EQP2"	"126"	"128"	"126"	"128"	-0.177292609289032
"2569"	0.153255565131573	0.117571606580867	Inf	1	0	0	0.327453319587696	NA	1	0	"Q9EQP2"	"126"	"129"	"126"	"129"	0.857795596857148
"3432"	-0.00590970229143029	0.117326880307178	Inf	1	0	0	0.493117355120758	NA	1	0	"Q9EQP2"	"126"	"130"	"126"	"130"	-0.0896440843028921
"4295"	0.107131892272633	0.117491984518344	Inf	1	0	0	0.377312610415789	NA	1	0	"Q9EQP2"	"126"	"131"	"126"	"131"	0.583241992198742
"844"	0.0963477816913967	0.117568606558368	Inf	1	0	0	0.389357752051546	NA	1	0	"Q9JHB4"	"126"	"127"	"126"	"127"	0.519049003011428
"1707"	0.0748716451706128	0.117608446735178	Inf	1	0	0	0.413588996193617	NA	1	0	"Q9JHB4"	"126"	"128"	"126"	"128"	0.391211163341766
"2570"	0.0693058239357986	0.117519654243193	Inf	1	0	0	0.419892318936017	NA	1	0	"Q9JHB4"	"126"	"129"	"126"	"129"	0.35808031776544
"3433"	0.0622689570279471	0.117243710557315	Inf	1	0	0	0.427848002519951	NA	1	0	"Q9JHB4"	"126"	"130"	"126"	"130"	0.316192994937514
"4296"	0.0321350713115107	0.117432068116498	Inf	1	0	0	0.46264404507651	NA	1	0	"Q9JHB4"	"126"	"131"	"126"	"131"	0.136819444806015
"845"	-0.156934290835273	0.117234887496625	Inf	1	0	0	0.323353468692745	NA	1	0	"Q9JI67"	"126"	"127"	"126"	"127"	-0.988625943435714
"1708"	-0.0961348498543684	0.117207277234422	Inf	1	0	0	0.389430299841427	NA	1	0	"Q9JI67"	"126"	"128"	"126"	"128"	-0.626714052039415
"2571"	-0.0376533473833609	0.11716982189232	Inf	1	0	0	0.456204384038068	NA	1	0	"Q9JI67"	"126"	"129"	"126"	"129"	-0.278599812343905
"3434"	0.145208591774284	0.117120315187442	Inf	1	0	0	0.335672391966263	NA	1	0	"Q9JI67"	"126"	"130"	"126"	"130"	0.809895561910004
"4297"	-0.0902505289594933	0.117158112090787	Inf	1	0	0	0.396016439366005	NA	1	0	"Q9JI67"	"126"	"131"	"126"	"131"	-0.591687320373974
"232"	0.0137262148823905	0.070326824412857	6.43047580492473e-08	2	0	0	0.479360152972581	NA	1	0	"Q9JJN5"	"126"	"127"	"126"	"127"	0.0272397522756464
"1095"	-0.0175457441218143	0.0194443117648985	1.23141201471829e-11	3	0	0	0.449934243834173	NA	1	0	"Q9JJN5"	"126"	"128"	"126"	"128"	-0.158908239355294
"1958"	0.0904945141253906	0.0192870847522805	1.47735092927056e-09	3	0	0	0.257325808140667	NA	1	0	"Q9JJN5"	"126"	"129"	"126"	"129"	0.484207117930163
"2821"	0.186883598477354	0.0191594390563125	1.62271982868985e-05	3	0	0	0.0884850469071154	NA	1	0	"Q9JJN5"	"126"	"130"	"126"	"130"	1.057968245746
"3684"	0.000442091238723916	0.0192680179935231	7.62117151095799e-07	3	0	0	0.49872941794228	NA	1	0	"Q9JJN5"	"126"	"131"	"126"	"131"	-0.0518346970261429
"846"	0.363473660164249	0.117118250530831	Inf	1	0	0	0.14409778308801	NA	1	0	"Q9JKV7"	"126"	"127"	"126"	"127"	2.10912993729783
"1709"	0.356374128575152	0.117118480746662	Inf	1	0	0	0.148858387273866	NA	1	0	"Q9JKV7"	"126"	"128"	"126"	"128"	2.06686959963708
"2572"	0.245971309899885	0.117119994738506	Inf	1	0	0	0.236152036666556	NA	1	0	"Q9JKV7"	"126"	"129"	"126"	"129"	1.4096909763205
"3435"	-0.00881429796728295	0.117115385521175	Inf	1	0	0	0.489725923324078	NA	1	0	"Q9JKV7"	"126"	"130"	"126"	"130"	-0.10693384384393
"4298"	0.157725023439905	0.117119384210715	Inf	1	0	0	0.322442979576371	NA	1	0	"Q9JKV7"	"126"	"131"	"126"	"131"	0.884400284067897
"44"	0.207535295850804	0.0130789234930148	0.000127027466222927	13	0	0	0.0347846496630201	NA	1	0	"Q9QUM0"	"126"	"127"	"126"	"127"	1.18089856774216
"907"	0.173961888419558	0.00586155076005767	2.76456225670093e-07	10	0	0	0.01153701246901	NA	1	0	"Q9QUM0"	"126"	"128"	"126"	"128"	0.981051082501685
"1770"	0.291385787592688	0.0259610582201484	0.000326108815864778	12	0	0	0.0352680311256631	NA	1	0	"Q9QUM0"	"126"	"129"	"126"	"129"	1.68002305920494
"2633"	0.0164327602010598	0.00533383330117383	1.17195730047312e-05	14	0	0	0.410987968465179	NA	1	0	"Q9QUM0"	"126"	"130"	"126"	"130"	0.0433506065799982
"3496"	0.287509942774121	0.0218061828475153	0.000296874252503579	14	0	0	0.0257681488287355	NA	1	0	"Q9QUM0"	"126"	"131"	"126"	"131"	1.65695188772021
"70"	-0.999376278565983	0.00743892411653783	1.20449953836131e-06	8	0	0	2.39598188478279e-31	NA	1	0	"Q9QWK4"	"126"	"127"	"126"	"127"	-6.00330647753859
"933"	-0.2309110212577	0.0072378435464087	8.13218527614423e-06	8	0	0	0.00332191371303964	NA	1	0	"Q9QWK4"	"126"	"128"	"126"	"128"	-1.42897634788933
"1796"	-0.547917966083578	0.0140717379938121	0.000119204620703713	9	0	0	1.92859102486658e-06	NA	1	0	"Q9QWK4"	"126"	"129"	"126"	"129"	-3.31597697053861
"2659"	-0.525533618290666	0.0184514893555209	0.000168278796782648	10	0	0	5.46691553548005e-05	NA	1	0	"Q9QWK4"	"126"	"130"	"126"	"130"	-3.18273295518739
"3522"	-0.597728423788822	0.0285020037946269	0.000515050728519296	9	0	0	0.000199674868226758	NA	1	0	"Q9QWK4"	"126"	"131"	"126"	"131"	-3.61247635718728
"847"	0.180252160866063	0.117172208500271	Inf	1	0	0	0.299241036756802	NA	1	0	"Q9QXC1"	"126"	"127"	"126"	"127"	1.01849426227085
"1710"	-0.0646687630846046	0.117267885553844	Inf	1	0	0	0.425107233121416	NA	1	0	"Q9QXC1"	"126"	"128"	"126"	"128"	-0.439410504606111
"2573"	-0.0126342299078956	0.117211179623957	Inf	1	0	0	0.485281086326591	NA	1	0	"Q9QXC1"	"126"	"129"	"126"	"129"	-0.129672190962392
"3436"	-0.0700863121455049	0.117138700559114	Inf	1	0	0	0.418872841443543	NA	1	0	"Q9QXC1"	"126"	"130"	"126"	"130"	-0.471658752217112
"4299"	0.0222787517609229	0.11717043511152	Inf	1	0	0	0.474053106566345	NA	1	0	"Q9QXC1"	"126"	"131"	"126"	"131"	0.0781491808494779
"848"	0.366547577329501	0.117146103471601	Inf	1	0	0	0.142097489375871	NA	1	0	"Q9QZI9"	"126"	"127"	"126"	"127"	2.12742759196906
"1711"	0.119885121743801	0.117187895047216	Inf	1	0	0	0.363091952423352	NA	1	0	"Q9QZI9"	"126"	"128"	"126"	"128"	0.659156265831145
"2574"	0.147169464927535	0.117167649673149	Inf	1	0	0	0.333617483356046	NA	1	0	"Q9QZI9"	"126"	"129"	"126"	"129"	0.821567763170938
"3437"	0.133159883287938	0.11713140412052	Inf	1	0	0	0.348609204971733	NA	1	0	"Q9QZI9"	"126"	"130"	"126"	"130"	0.738174986739819
"4300"	0.12611269152214	0.117154108850517	Inf	1	0	0	0.356268395184408	NA	1	0	"Q9QZI9"	"126"	"131"	"126"	"131"	0.69622620464833
"849"	0.128024674768831	0.118023277475318	Inf	1	0	0	0.354701692261678	NA	1	0	"Q9R0P5"	"126"	"127"	"126"	"127"	0.707607386152043
"1712"	0.0909169320897938	0.11815443052565	Inf	1	0	0	0.395698718894018	NA	1	0	"Q9R0P5"	"126"	"128"	"126"	"128"	0.486721583227713
"2575"	0.200922067783858	0.117712548528467	Inf	1	0	0	0.279065290571113	NA	1	0	"Q9R0P5"	"126"	"129"	"126"	"129"	1.14153297754381
"3438"	0.0367319469330818	0.117416706936516	Inf	1	0	0	0.457316703204223	NA	1	0	"Q9R0P5"	"126"	"130"	"126"	"130"	0.164182590319784
"4301"	0.0447716412365642	0.117795717060228	Inf	1	0	0	0.448105896446889	NA	1	0	"Q9R0P5"	"126"	"131"	"126"	"131"	0.212039296313762
"850"	0.569111558261772	0.117276837712733	Inf	1	0	0	0.0482716338612849	NA	1	0	"Q9R1E0"	"126"	"127"	"126"	"127"	3.33320041298869
"1713"	0.264012197863565	0.117430246365372	Inf	1	0	0	0.220521999892118	NA	1	0	"Q9R1E0"	"126"	"128"	"126"	"128"	1.51708031707866
"2576"	0.392728892782742	0.117312775259057	Inf	1	0	0	0.125768979031739	NA	1	0	"Q9R1E0"	"126"	"129"	"126"	"129"	2.28327325834453
"3439"	0.0440137563331158	0.117273134330774	Inf	1	0	0	0.44886657538393	NA	1	0	"Q9R1E0"	"126"	"130"	"126"	"130"	0.207527946300629
"4302"	0.210626858117605	0.117346522722512	Inf	1	0	0	0.269322470105867	NA	1	0	"Q9R1E0"	"126"	"131"	"126"	"131"	1.19930125581456
"851"	0.220814532384573	0.118435029387281	Inf	1	0	0	0.260555331329623	NA	1	0	"Q9WTI7"	"126"	"127"	"126"	"127"	1.25994392626355
"1714"	-0.0391139801830267	0.120348596870319	Inf	1	0	0	0.455114900056906	NA	1	0	"Q9WTI7"	"126"	"128"	"126"	"128"	-0.287294306415463
"2577"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q9WTI7"	"126"	"129"	"126"	"129"	NA
"3440"	0.0678583211166019	0.117681891108293	Inf	1	0	0	0.421596852355837	NA	1	0	"Q9WTI7"	"126"	"130"	"126"	"130"	0.349463980597776
"4303"	0.0459555168253019	0.118432732113826	Inf	1	0	0	0.446884332161783	NA	1	0	"Q9WTI7"	"126"	"131"	"126"	"131"	0.219086378434674
"852"	-0.0955378275853507	0.121306227412039	Inf	1	0	0	0.391925099466838	NA	1	0	"Q9WTP5"	"126"	"127"	"126"	"127"	-0.62316024537442
"1715"	0.0755928842444744	0.119376400070359	Inf	1	0	0	0.413407954884168	NA	1	0	"Q9WTP5"	"126"	"128"	"126"	"128"	0.395504377114112
"2578"	0.00820925020888108	0.119399936615767	Inf	1	0	0	0.49052300486259	NA	1	0	"Q9WTP5"	"126"	"129"	"126"	"129"	-0.0056002720328576
"3441"	0.111678546411421	0.117687502129359	Inf	1	0	0	0.372386144440743	NA	1	0	"Q9WTP5"	"126"	"130"	"126"	"130"	0.610306191677331
"4304"	0.0102558549269656	0.118666515896296	Inf	1	0	0	0.488124451295103	NA	1	0	"Q9WTP5"	"126"	"131"	"126"	"131"	0.00658225090670654
"853"	-0.285832431428209	0.147356443333101	Inf	1	0	0	0.228254758910462	NA	1	0	"Q9WUH7"	"126"	"127"	"126"	"127"	-1.75589894968107
"1716"	0.0558477233435832	0.126470071585579	Inf	1	0	0	0.437606475948867	NA	1	0	"Q9WUH7"	"126"	"128"	"126"	"128"	0.277970261466401
"2579"	0.184536124852833	0.122205372820963	Inf	1	0	0	0.298790875465448	NA	1	0	"Q9WUH7"	"126"	"129"	"126"	"129"	1.04399478471172
"3442"	0.189379774214012	0.119157313924514	Inf	1	0	0	0.291632432398616	NA	1	0	"Q9WUH7"	"126"	"130"	"126"	"130"	1.07282686397565
"4305"	-0.0476915792840034	0.124045715587038	Inf	1	0	0	0.446143848984998	NA	1	0	"Q9WUH7"	"126"	"131"	"126"	"131"	-0.338352919195286
"854"	0.170816599919228	0.117197767313379	Inf	1	0	0	0.308901890695367	NA	1	0	"Q9WVA4"	"126"	"127"	"126"	"127"	0.96232858617974
"1717"	0.0163259988038655	0.117265197013607	Inf	1	0	0	0.480987432867978	NA	1	0	"Q9WVA4"	"126"	"128"	"126"	"128"	0.0427151037108384
"2580"	0.0588855975155402	0.117215704999474	Inf	1	0	0	0.431720673514441	NA	1	0	"Q9WVA4"	"126"	"129"	"126"	"129"	0.296053368311779
"3443"	0.0822833511129861	0.117141304124884	Inf	1	0	0	0.405005266096415	NA	1	0	"Q9WVA4"	"126"	"130"	"126"	"130"	0.43532973536811
"4306"	-0.0374956965416642	0.117211107262705	Inf	1	0	0	0.456394669098031	NA	1	0	"Q9WVA4"	"126"	"131"	"126"	"131"	-0.277661387362061
"855"	NA	Inf	NA	0	0	0	NA	NA	1	0	"Q9WVK4"	"126"	"127"	"126"	"127"	NA
"1718"	-0.136883014992407	0.120323693227036	Inf	1	0	0	0.346563388053947	NA	1	0	"Q9WVK4"	"126"	"128"	"126"	"128"	-0.869269662388993
"2581"	0.030940177963303	0.11847381530349	Inf	1	0	0	0.464187294204606	NA	1	0	"Q9WVK4"	"126"	"129"	"126"	"129"	0.129706778888535
"3444"	-0.013844090336165	0.117542988488032	Inf	1	0	0	0.483895096888471	NA	1	0	"Q9WVK4"	"126"	"130"	"126"	"130"	-0.136873949216354
"4307"	-0.0578452391610798	0.118358270777648	Inf	1	0	0	0.433236986318732	NA	1	0	"Q9WVK4"	"126"	"131"	"126"	"131"	-0.398793117187592
"856"	0.00645123893353706	0.0191587556887459	5.1997006760763e-05	3	0	0	0.481412870276282	NA	1	0	"Q9Z126"	"126"	"127"	"126"	"127"	-0.0160649272252565
"1719"	0.514656347810673	0.0191147735700558	2.54235672818714e-06	3	0	0	9.86364909378245e-05	NA	1	0	"Q9Z126"	"126"	"128"	"126"	"128"	3.00905288970915
"2582"	0.310976509208543	0.0191189205424093	5.97837736553336e-06	3	0	0	0.0122551864198612	NA	1	0	"Q9Z126"	"126"	"129"	"126"	"129"	1.79663786683186
"3445"	0.0446797154919083	0.0191138049236817	9.18941818388184e-10	3	0	0	0.37328161942883	NA	1	0	"Q9Z126"	"126"	"130"	"126"	"130"	0.211492103451794
"4308"	0.08415460829976	0.0191273997304584	7.68206794105178e-07	3	0	0	0.271432898285726	NA	1	0	"Q9Z126"	"126"	"131"	"126"	"131"	0.446468492843972
"857"	0.267041962101902	0.120307986338035	Inf	1	0	0	0.220680678708495	NA	1	0	"Q9Z127"	"126"	"127"	"126"	"127"	1.5351151491148
"1720"	0.038489443460052	0.12372359546915	Inf	1	0	0	0.456432821739446	NA	1	0	"Q9Z127"	"126"	"128"	"126"	"128"	0.174644181445235
"2583"	0.218851234621678	0.120182956369321	Inf	1	0	0	0.263926103755551	NA	1	0	"Q9Z127"	"126"	"129"	"126"	"129"	1.24825729238534
"3446"	0.0721059888993043	0.118637223210628	Inf	1	0	0	0.417089790216874	NA	1	0	"Q9Z127"	"126"	"130"	"126"	"130"	0.374748447962266
"4309"	0.214858284935979	0.119439769619403	Inf	1	0	0	0.267071101535483	NA	1	0	"Q9Z127"	"126"	"131"	"126"	"131"	1.22448904797903
"858"	0.0318144509764329	0.117915509832531	Inf	1	0	0	0.463091357347947	NA	1	0	"Q9Z1E3"	"126"	"127"	"126"	"127"	0.134910935286584
"1721"	0.0826517059253176	0.117784417868092	Inf	1	0	0	0.404844015341275	NA	1	0	"Q9Z1E3"	"126"	"128"	"126"	"128"	0.437522386890641
"2584"	0.0169434974045757	0.117793450371064	Inf	1	0	0	0.480313152576589	NA	1	0	"Q9Z1E3"	"126"	"129"	"126"	"129"	0.0463907968243288
"3447"	0.0738087754715098	0.117293902717004	Inf	1	0	0	0.414684305975924	NA	1	0	"Q9Z1E3"	"126"	"130"	"126"	"130"	0.384884375185424
"4310"	0.0311752749758183	0.117559097714486	Inf	1	0	0	0.463776187412646	NA	1	0	"Q9Z1E3"	"126"	"131"	"126"	"131"	0.131106206302477
"859"	0.36536064194861	0.117237401656916	Inf	1	0	0	0.142972466190179	NA	1	0	"Q9Z1Q5"	"126"	"127"	"126"	"127"	2.12036229627335
"1722"	-0.0400601314305815	0.117593563370268	Inf	1	0	0	0.453500985698673	NA	1	0	"Q9Z1Q5"	"126"	"128"	"126"	"128"	-0.292926321809439
"2585"	-0.0113723646335293	0.117453006403038	Inf	1	0	0	0.486764234117389	NA	1	0	"Q9Z1Q5"	"126"	"129"	"126"	"129"	-0.1221608711087
"3448"	0.015070163542072	0.117198772405663	Inf	1	0	0	0.48244397243747	NA	1	0	"Q9Z1Q5"	"126"	"130"	"126"	"130"	0.0352396778262386
"4311"	0.0389563157537509	0.117307842000365	Inf	1	0	0	0.454721834058614	NA	1	0	"Q9Z1Q5"	"126"	"131"	"126"	"131"	0.177423263491502
"359"	0.135466347366255	0.0192580290181585	4.84487086726592e-07	3	0	0	0.164490088037006	NA	1	0	"Q9Z1R3"	"126"	"127"	"126"	"127"	0.751904336279124
"1222"	0.207739607802623	0.0192109106405548	3.20217772269887e-06	3	0	0	0.0669620248078692	NA	1	0	"Q9Z1R3"	"126"	"128"	"126"	"128"	1.18211474545243
"2085"	0.526613897193688	0.0191494161724565	2.52982316424932e-05	3	0	0	7.07519409946015e-05	NA	1	0	"Q9Z1R3"	"126"	"129"	"126"	"129"	3.08023083549044
"2948"	0.44660398384563	0.0191393437612154	2.2135647256775e-05	3	0	0	0.000622881271678669	NA	1	0	"Q9Z1R3"	"126"	"130"	"126"	"130"	2.60396759025198
"3811"	0.519963245005032	0.0191447450535563	4.20246059793262e-05	3	0	0	8.56648661975111e-05	NA	1	0	"Q9Z1R3"	"126"	"131"	"126"	"131"	3.04064247622622
"860"	0.17332231775864	0.0180778167198101	0.000123118137012528	12	0	0	0.098684297967823	NA	1	0	"Q9Z1R9"	"126"	"127"	"126"	"127"	0.977244004281227
"1723"	0.145227176083046	0.0105029375152573	8.74065387767771e-05	11	0	0	0.078230659992829	NA	1	0	"Q9Z1R9"	"126"	"128"	"126"	"128"	0.810006185991836
"2586"	0.0937765246438613	0.0165982468167198	0.00018025175650906	12	0	0	0.233341862265849	NA	1	0	"Q9Z1R9"	"126"	"129"	"126"	"129"	0.503743459303685
"3449"	-0.101084108121366	0.0140827272825864	0.000120626227543461	12	0	0	0.197161538813664	NA	1	0	"Q9Z1R9"	"126"	"130"	"126"	"130"	-0.656174773906584
"4312"	0.0536769108266513	0.00791642251644999	3.3714064179215e-05	11	0	0	0.273159322219826	NA	1	0	"Q9Z1R9"	"126"	"131"	"126"	"131"	0.265048385028157
"360"	-0.891093677883283	0.120113074213675	Inf	1	0	0	0.00506800074927016	NA	1	0	"Q9Z1T2"	"126"	"127"	"126"	"127"	-5.3587485640753
"1223"	-0.506384341563428	0.0724472479205147	1.3961373091763e-07	2	0	0	0.029962243086746	NA	1	0	"Q9Z1T2"	"126"	"128"	"126"	"128"	-3.06874587163176
"2086"	-0.49352816059667	0.0712777576917698	8.13335496739018e-07	2	0	0	0.0322602643515406	NA	1	0	"Q9Z1T2"	"126"	"129"	"126"	"129"	-2.99221877377121
"2949"	-0.484310021154712	0.0699465135130611	1.81916453290927e-10	2	0	0	0.0335338889043629	NA	1	0	"Q9Z1T2"	"126"	"130"	"126"	"130"	-2.93734731069902
"3812"	-0.490616407413214	0.0708907282927852	3.65395600647833e-08	2	0	0	0.0326886704062719	NA	1	0	"Q9Z1T2"	"126"	"131"	"126"	"131"	-2.97488640878722
